grade,subject,lesson,class_interests,lesson_average_mark,teaching_aid_category,teaching_aid
6,Mathematics,Time,Games,49,Kinesthetic,Time Difference Board Game
6,Mathematics,Time,Videos,69,Audio Visual,Time Theory Exposition
6,Mathematics,Circles,Science,68,Visual,DIY Compass
6,Mathematics,Time,Videos,60,Audio Visual,Time Concepts Animation
6,Mathematics,Subtraction,Art,63,Visual,Posters
6,Mathematics,Positional Value,Games,54,Kinesthetic,Number Relay
6,Mathematics,Fractions,Art,43,Kinesthetic,Fraction Sculpture
6,Mathematics,Circles,Travelling,79,Audio Visual,Outdoor Activity
6,Mathematics,Positional Value,Art,84,Visual,Number Origami
6,Mathematics,Addition,Videos,54,Audio Visual,Math Video
6,Mathematics,Fractions,Games,59,Kinesthetic,Fraction Towers
6,Mathematics,Circles,Videos,81,Audio Visual,Math Video
6,Mathematics,Positional Value,Videos,70,Audio Visual,Math Video
6,Mathematics,Subtraction,Videos,53,Audio Visual,Math Explorations
6,Mathematics,Time,Music,62,Audio,Time Songs
6,Mathematics,Multiplication,Science,46,Audio,Podcast
6,Mathematics,Time,Art,71,Kinesthetic,Time Sculpture Symposium
6,Mathematics,Fractions,Games,50,Kinesthetic,Escape Room Challenge
6,Mathematics,Addition,Games,55,Visual,Number Line
6,Mathematics,Fractions,Games,73,Digital,Online Quiz
6,Mathematics,Positional Value,Videos,78,Audio Visual,Math Visualization
6,Mathematics,Time,Games,61,Kinesthetic,Temporal Role Playing Game 
6,Mathematics,Subtraction,Videos,41,Audio Visual,Explainer Video
6,Mathematics,Fractions,Art,37,Visual,Whiteboard Drawing
6,Mathematics,Circles,Games,53,Kinesthetic,Memory Game
6,Mathematics,Positional Value,Videos,72,Audio Visual,Math Video
6,Mathematics,Positional Value,Art,67,Visual,Number Patterns
6,Mathematics,Time,Science,75,Audio Visual,Temporal In Depth Documentary
6,Mathematics,Multiplication,Games,78,Kinesthetic,Group Activities
6,Mathematics,Fractions,Art,30,Audio Visual,Fraction Drawings
6,Mathematics,Time,Games,60,Kinesthetic,Historical Events Board Game
6,Mathematics,Addition,Videos,52,Audio Visual,Math Video
6,Mathematics,Addition,Music,63,Audio,Math Song
6,Mathematics,Time,Games,64,Kinesthetic,Temporal Role Playing Game 
6,Mathematics,Circles,Art,61,Visual,Design Mandalas
6,Mathematics,Positional Value,Art,39,Visual,Number Collage
6,Mathematics,Time,Art,80,Kinesthetic,ChronoArt Workshop
6,Mathematics,Time,Games,85,Visual,Time Unit Puzzles
6,Mathematics,Circles,Science,65,Visual,DIY Compass
6,Mathematics,Positional Value,Games,44,Audio Visual,Number Sorting Activity
6,Mathematics,Circles,Games,48,Visual,Math Board Game
6,Mathematics,Time,Art,49,Visual,Time Unit Mosaics
6,Mathematics,Addition,Music,66,Audio,Math Song
6,Mathematics,Time,Art,51,Kinesthetic,Temporal Art Gallery
6,Mathematics,Positional Value,Videos,52,Audio Visual,Explainer Video
6,Mathematics,Positional Value,Videos,76,Audio Visual,Math Visualization
6,Mathematics,Fractions,Art,42,Kinesthetic,Fraction Sculpture
6,Mathematics,Time,Technology,86,Digital,Time Journey VR Experience
6,Mathematics,Subtraction,Art,62,Visual,Posters
6,Mathematics,Positional Value,Games,49,Kinesthetic,Number Swap
6,Mathematics,Fractions,Games,56,Kinesthetic,Fraction Towers
6,Mathematics,Time,Art,79,Kinesthetic,ChronoArt Workshop
6,Mathematics,Circles,Games,47,Visual,Math Board Game
6,Mathematics,Time,Art,78,Kinesthetic,ChronoArt Workshop
6,Mathematics,Addition,Videos,71,Audio Visual,Interactive Tutorial
6,Mathematics,Circles,Games,45,Visual,Math Board Game
6,Mathematics,Multiplication,Art,50,Visual,Math Models
6,Mathematics,Circles,Games,35,Kinesthetic,Team Quiz
6,Mathematics,Time,Art,47,Visual,Time Unit Mosaics
6,Mathematics,Time,Games,57,Kinesthetic,Historical Events Board Game
6,Mathematics,Time,Art,58,Visual,Time Unit Diorama
6,Mathematics,Positional Value,Art,57,Visual,Number Sculptures
6,Mathematics,Circles,Videos,83,Audio Visual,Math Video
6,Mathematics,Time,Videos,53,Audio Visual,Time Conversion Tutorials
6,Mathematics,Time,Art,38,Visual,Time Unit Posters
6,Mathematics,Addition,Games,52,Visual,Number Line
6,Mathematics,Positional Value,Games,57,Kinesthetic,Number Comparison Race
6,Mathematics,Positional Value,Videos,62,Audio Visual,Math Animation
6,Mathematics,Circles,Games,84,Visual,Puzzles
6,Mathematics,Fractions,Videos,49,Visual,Fraction Chart
6,Mathematics,Time,Games,80,Kinesthetic,Time Quizz
6,Mathematics,Time,Games,46,Kinesthetic,Time Difference Board Game
6,Mathematics,Positional Value,Art,65,Visual,Number Patterns
6,Mathematics,Circles,Games,41,Kinesthetic,Relay Race
6,Mathematics,Division,Games,84,Visual,Charts
6,Mathematics,Time,Games,77,Kinesthetic,Time Quizz
6,Mathematics,Positional Value,Games,65,Visual,Place Value Bingo
6,Mathematics,Time,Games,69,Kinesthetic,Time Trial Physical Challenge
6,Mathematics,Positional Value,Art,85,Visual,Number Origami
6,Mathematics,Time,Art,50,Visual,Time Unit Mosaics
6,Mathematics,Time,Games,74,Kinesthetic,Time Unit Obstacle Course
6,Mathematics,Circles,Art,79,Visual,Geometric Origami
6,Mathematics,Positional Value,Games,37,Kinesthetic,Number Hunt
6,Mathematics,Fractions,Art,45,Kinesthetic,Fraction Sculpture
6,Mathematics,Positional Value,Games,35,Kinesthetic,Number Hunt
6,Mathematics,Fractions,Art,57,Visual,Fraction Mosaic
6,Mathematics,Time,Travelling,65,Kinesthetic,Time Zone Exploration Adventure
6,Mathematics,Time,Games,33,Visual,Time Unit Matching Game
6,Mathematics,Positional Value,Games,68,Visual,Number Line Game
6,Mathematics,Multiplication,Art,53,Visual,Math Models
6,Mathematics,Addition,Videos,73,Audio Visual,Interactive Tutorial
6,Mathematics,Circles,Art,72,Visual,Art Project
6,Mathematics,Circles,Games,90,Visual,Puzzle Solving
6,Mathematics,Time,Art,68,Visual,Temporal Canvas Artwork
6,Mathematics,Positional Value,Games,48,Kinesthetic,Number Swap
6,Mathematics,Positional Value,Videos,51,Audio Visual,Explainer Video
6,Mathematics,Fractions,Art,33,Audio Visual,Fraction Drawings
6,Mathematics,Time,Art,37,Visual,Time Unit Posters
6,Mathematics,Time,Games,79,Kinesthetic,Time Quizz
6,Mathematics,Circles,Music,82,Audio,Math Song
6,Mathematics,Time,Games,35,Visual,Time Unit Matching Game
6,Mathematics,Fractions,Videos,56,Audio Visual,Fraction Animation
6,Mathematics,Fractions,Videos,77,Visual,Visual Puzzles
6,Mathematics,Fractions,Videos,48,Visual,Fraction Chart
6,Mathematics,Addition,Videos,75,Audio Visual,Interactive Tutorial
6,Mathematics,Subtraction,Art,63,Visual,Posters
6,Mathematics,Fractions,Videos,50,Visual,Fraction Chart
6,Mathematics,Division,Art,61,Visual,Division Drawings
6,Mathematics,Time,Art,82,Kinesthetic,Time Capsule Creation Kit
6,Mathematics,Positional Value,Games,43,Audio Visual,Number Sorting Activity
6,Mathematics,Time,Art,31,Visual,Time Unit Collage
6,Mathematics,Time,Art,26,Visual,Time Unit Drawings
6,Mathematics,Division,Games,92,Kinesthetic,Division Relay
6,Mathematics,Fractions,Videos,35,Visual,Visual Manipulatives
6,Mathematics,Fractions,Games,34,Kinesthetic,Fraction Tiles
6,Mathematics,Positional Value,Technology,83,Digital,Number Patterns Software
6,Mathematics,Circles,Art,62,Visual,Design Mandalas
6,Mathematics,Circles,Technology,85,Digital,Interactive Software
6,Mathematics,Time,Art,56,Visual,Time Unit Diorama
6,Mathematics,Time,Games,52,Kinesthetic,Time Unit Relay Race
6,Mathematics,Fractions,Games,52,Kinesthetic,Escape Room Challenge
6,Mathematics,Time,Art,29,Visual,Time Unit Drawings
6,Mathematics,Circles,Games,95,Visual,Puzzle Solving
6,Mathematics,Time,Art,46,Visual,Time Unit Mosaics
6,Mathematics,Addition,Games,41,Visual,Flashcards
6,Mathematics,Division,Games,81,Visual,Charts
6,Mathematics,Circles,Games,75,Kinesthetic,Shape Hunt
6,Mathematics,Time,Games,68,Kinesthetic,Time Trial Physical Challenge
6,Mathematics,Time,Music,65,Audio,Time Songs
6,Mathematics,Circles,Art,71,Visual,Art Project
6,Mathematics,Fractions,Art,36,Visual,Whiteboard Drawing
6,Mathematics,Time,Art,40,Visual,Time Unit Posters
6,Mathematics,Addition,Music,65,Audio,Math Song
6,Mathematics,Fractions,Games,36,Kinesthetic,Fraction Dominoes
6,Mathematics,Subtraction,Art,64,Visual,Posters
6,Mathematics,Fractions,Videos,39,Visual,Visual Manipulatives
6,Mathematics,Positional Value,Art,34,Visual,Digit Collage
6,Mathematics,Time,Games,78,Kinesthetic,Time Quizz
6,Mathematics,Positional Value,Videos,73,Audio Visual,Math Video
6,Mathematics,Positional Value,Games,78,Visual,Math Board Game
6,Mathematics,Time,Videos,54,Audio Visual,Time Conversion Tutorials
6,Mathematics,Circles,Videos,75,Audio Visual,Explainer Video
6,Mathematics,Circles,Games,89,Visual,Shape Sorting
6,Mathematics,Positional Value,Games,60,Kinesthetic,Number Comparison Race
6,Mathematics,Positional Value,Games,63,Visual,Place Value Bingo
6,Mathematics,Positional Value,Art,47,Visual,Place Value Art Project
6,Mathematics,Positional Value,Games,84,Kinesthetic,Math Escape Room
6,Mathematics,Addition,Games,42,Visual,Flashcards
6,Mathematics,Division,Art,80,Visual,DIY Posters
6,Mathematics,Circles,Videos,70,Audio Visual,Explainer Video
6,Mathematics,Multiplication,Art,52,Visual,Math Models
6,Mathematics,Time,Art,57,Visual,Time Unit Diorama
6,Mathematics,Positional Value,Art,81,Visual,Number Origami
6,Mathematics,Addition,Games,54,Visual,Whiteboard
6,Mathematics,Addition,Videos,55,Audio Visual,Math Video
6,Mathematics,Fractions,Games,38,Kinesthetic,Fraction Dominoes
6,Mathematics,Circles,Games,50,Kinesthetic,Memory Game
6,Mathematics,Fractions,Art,35,Audio Visual,Fraction Drawings
6,Mathematics,Circles,Art,30,Visual,Circle Collage
6,Mathematics,Time,Art,36,Visual,Time Unit Posters
6,Mathematics,Positional Value,Games,56,Kinesthetic,Number Comparison Race
6,Mathematics,Positional Value,Games,45,Audio Visual,Number Sorting Activity
6,Mathematics,Positional Value,Technology,88,Digital,Interactive Smartboard Games
6,Mathematics,Fractions,Art,53,Visual,Fraction Collage
6,Mathematics,Positional Value,Art,35,Visual,Digit Collage
6,Mathematics,Circles,Videos,65,Audio Visual,Real-life Examples
6,Mathematics,Addition,Games,53,Visual,Number Line
6,Mathematics,Positional Value,Games,47,Kinesthetic,Number Swap
6,Mathematics,Addition,Games,52,Visual,Whiteboard
6,Mathematics,Circles,Art,73,Visual,Art Project
6,Mathematics,Subtraction,Games,39,Kinesthetic,Manipulatives
6,Mathematics,Time,Art,84,Kinesthetic,Time Capsule Creation Kit
6,Mathematics,Circles,Art,80,Visual,Geometric Origami
6,Mathematics,Circles,Travelling,75,Kinesthetic,Math Trail
6,Mathematics,Positional Value,Videos,50,Audio Visual,Explainer Video
6,Mathematics,Division,Art,60,Visual,Division Drawings
6,Mathematics,Addition,Videos,50,Audio Visual,Math Video
6,Mathematics,Circles,Music,80,Audio,Math Song
6,Mathematics,Division,Games,76,Kinesthetic,Math Game
6,Mathematics,Fractions,Videos,73,Audio Visual,Fraction Cinematic Experience
6,Mathematics,Circles,Music,81,Audio,Math Song
6,Mathematics,Subtraction,Art,66,Visual,Posters
6,Mathematics,Time,Games,45,Kinesthetic,Time Conversion Bingo
6,Mathematics,Time,Music,63,Audio,Time Songs
6,Mathematics,Positional Value,Videos,65,Audio Visual,Math Animation
6,Mathematics,Fractions,Videos,54,Visual,Fraction Comparison Charts
6,Mathematics,Division,Art,62,Visual,Division Drawings
6,Mathematics,Fractions,Art,50,Kinesthetic,Collaborative Art
6,Mathematics,Circles,Art,60,Visual,Design Mandalas
6,Mathematics,Addition,Games,43,Visual,Flashcards
6,Mathematics,Positional Value,Videos,53,Audio Visual,Explainer Video
6,Mathematics,Division,Music,40,Audio Visual,Online Tutorials
6,Mathematics,Time,Games,65,Kinesthetic,Temporal Role Playing Game 
6,Mathematics,Circles,Technology,86,Digital,Online Quizzes
6,Mathematics,Time,Games,32,Visual,Time Unit Matching Game
6,Mathematics,Fractions,Videos,43,Audio Visual,Educational Video
6,Mathematics,Fractions,Art,41,Kinesthetic,Fraction Sculpture
6,Mathematics,Time,Art,53,Kinesthetic,Temporal Art Gallery
6,Mathematics,Circles,Games,91,Visual,Puzzle Solving
6,Mathematics,Division,Games,80,Visual,Charts
6,Mathematics,Circles,Games,30,Kinesthetic,Team Quiz
6,Mathematics,Time,Games,31,Visual,Time Unit Matching Game
6,Mathematics,Circles,Games,31,Kinesthetic,Team Quiz
6,Mathematics,Circles,Videos,66,Audio Visual,Real-life Examples
6,Mathematics,Time,Art,83,Kinesthetic,Time Capsule Creation Kit
6,Mathematics,Multiplication,Art,56,Visual,Math Models
6,Mathematics,Circles,Games,88,Visual,Shape Sorting
6,Mathematics,Positional Value,Art,79,Visual,Number Dioramas
6,Mathematics,Fractions,Art,47,Kinesthetic,Collaborative Art
6,Mathematics,Time,Science,71,Audio Visual,Temporal In Depth Documentary
6,Mathematics,Positional Value,Games,33,Kinesthetic,Human Place Value Chart
6,Mathematics,Circles,Videos,69,Audio Visual,Real-life Examples
6,Mathematics,Division,Games,93,Kinesthetic,Division Relay
6,Mathematics,Time,Games,54,Kinesthetic,Time Unit Relay Race
6,Mathematics,Fractions,Games,53,Kinesthetic,Escape Room Challenge
6,Mathematics,Multiplication,Games,74,Kinesthetic,Group Activities
6,Mathematics,Fractions,Games,35,Kinesthetic,Fraction Dominoes
6,Mathematics,Time,Technology,90,Digital,Time Journey VR Experience
6,Mathematics,Multiplication,Art,72,Visual,Math Puzzles
6,Mathematics,Time,Games,76,Kinesthetic,Time Quizz
6,Mathematics,Positional Value,Videos,63,Audio Visual,Math Animation
6,Mathematics,Division,Games,82,Visual,Charts
6,Mathematics,Circles,Games,43,Kinesthetic,Relay Race
6,Mathematics,Positional Value,Games,58,Kinesthetic,Number Comparison Race
6,Mathematics,Fractions,Games,30,Kinesthetic,Fraction Tiles
6,Mathematics,Fractions,Art,46,Kinesthetic,Collaborative Art
6,Mathematics,Subtraction,Videos,46,Audio Visual,Explainer Video
6,Mathematics,Fractions,Games,37,Kinesthetic,Fraction Dominoes
6,Mathematics,Positional Value,Games,36,Kinesthetic,Number Hunt
6,Mathematics,Positional Value,Games,61,Visual,Place Value Bingo
6,Mathematics,Subtraction,Games,35,Kinesthetic,Manipulatives
6,Mathematics,Subtraction,Videos,43,Audio Visual,Explainer Video
6,Mathematics,Circles,Art,64,Visual,Design Mandalas
6,Mathematics,Fractions,Art,38,Visual,Whiteboard Drawing
6,Mathematics,Circles,Games,86,Visual,Puzzles
6,Mathematics,Time,Art,52,Kinesthetic,Temporal Art Gallery
6,Mathematics,Positional Value,Games,77,Visual,Math Board Game
6,Mathematics,Time,Games,66,Kinesthetic,Time Trial Physical Challenge
6,Mathematics,Positional Value,Travelling,56,Kinesthetic,Number Line Walk
6,Mathematics,Positional Value,Games,50,Kinesthetic,Number Relay
6,Mathematics,Time,Games,41,Kinesthetic,Time Conversion Bingo
6,Mathematics,Fractions,Games,71,Digital,Online Quiz
6,Mathematics,Circles,Travelling,75,Audio Visual,Outdoor Activity
6,Mathematics,Division,Art,65,Visual,Division Drawings
6,Mathematics,Addition,Games,54,Visual,Number Line
6,Mathematics,Time,Games,36,Kinesthetic,Time Measurement Activity
6,Mathematics,Subtraction,Art,65,Visual,Posters
6,Mathematics,Multiplication,Games,76,Kinesthetic,Group Activities
6,Mathematics,Positional Value,Videos,61,Audio Visual,Math Animation
6,Mathematics,Subtraction,Videos,48,Audio Visual,Math Explorations
6,Mathematics,Division,Art,82,Visual,DIY Posters
6,Mathematics,Fractions,Games,31,Kinesthetic,Fraction Tiles
6,Mathematics,Circles,Art,59,Visual,Pattern Creation
6,Mathematics,Fractions,Games,65,Kinesthetic,Fraction Board Game
6,Mathematics,Positional Value,Art,66,Visual,Number Patterns
6,Mathematics,Fractions,Art,56,Visual,Fraction Mosaic
6,Mathematics,Circles,Travelling,76,Audio Visual,Outdoor Activity
6,Mathematics,Fractions,Videos,69,Audio Visual,Fraction Documentary
6,Mathematics,Multiplication,Science,48,Audio,Podcast
6,Mathematics,Circles,Art,86,Visual,Geometry Poster
6,Mathematics,Multiplication,Science,49,Audio,Podcast
6,Mathematics,Fractions,Art,52,Visual,Fraction Collage
6,Mathematics,Time,Games,38,Kinesthetic,Time Measurement Activity
6,Mathematics,Time,Art,81,Kinesthetic,Time Capsule Creation Kit
6,Mathematics,Circles,Games,77,Kinesthetic,Shape Hunt
6,Mathematics,Circles,Art,84,Kinesthetic,Circle Construction
6,Mathematics,Fractions,Videos,53,Visual,Fraction Comparison Charts
6,Mathematics,Positional Value,Games,81,Kinesthetic,Math Escape Room
6,Mathematics,Circles,Games,92,Visual,Puzzle Solving
6,Mathematics,Positional Value,Technology,87,Digital,Interactive Smartboard Games
6,Mathematics,Multiplication,Science,45,Audio,Podcast
6,Mathematics,Division,Art,85,Visual,DIY Posters
6,Mathematics,Positional Value,Art,56,Visual,Number Sculptures
6,Mathematics,Time,Art,76,Kinesthetic,ChronoArt Workshop
6,Mathematics,Circles,Art,75,Visual,Art Project
6,Mathematics,Time,Music,60,Audio,Time Songs
6,Mathematics,Addition,Music,64,Audio,Math Song
6,Mathematics,Fractions,Games,44,Kinesthetic,Fraction Hopscotch
6,Mathematics,Division,Games,73,Kinesthetic,Math Game
6,Mathematics,Multiplication,Science,48,Audio,Podcast
6,Mathematics,Circles,Art,75,Visual,Geometric Origami
6,Mathematics,Fractions,Games,57,Kinesthetic,Fraction Towers
6,Mathematics,Time,Science,74,Audio Visual,Temporal In Depth Documentary
6,Mathematics,Time,Videos,50,Audio Visual,Time Conversion Tutorials
6,Mathematics,Time,Videos,57,Audio Visual,Time Concepts Animation
6,Mathematics,Division,Music,41,Audio Visual,Online Tutorials
6,Mathematics,Circles,Art,89,Visual,Geometry Poster
6,Mathematics,Circles,Technology,89,Digital,Online Quizzes
6,Mathematics,Positional Value,Art,30,Visual,Digit Collage
6,Mathematics,Addition,Games,44,Visual,Flashcards
6,Mathematics,Fractions,Art,60,Visual,Fraction Mosaic
6,Mathematics,Fractions,Art,55,Visual,Fraction Collage
6,Mathematics,Fractions,Games,32,Kinesthetic,Fraction Tiles
6,Mathematics,Positional Value,Games,83,Kinesthetic,Math Escape Room
6,Mathematics,Circles,Videos,84,Audio Visual,Math Video
6,Mathematics,Time,Games,58,Kinesthetic,Historical Events Board Game
6,Mathematics,Circles,Games,78,Kinesthetic,Shape Hunt
6,Mathematics,Fractions,Games,42,Kinesthetic,Fraction Hopscotch
6,Mathematics,Subtraction,Games,35,Kinesthetic,Manipulatives
6,Mathematics,Time,Art,35,Visual,Time Unit Collage
6,Mathematics,Fractions,Games,66,Kinesthetic,Fraction Board Game
6,Mathematics,Multiplication,Art,71,Visual,Math Puzzles
6,Mathematics,Circles,Art,83,Kinesthetic,Circle Construction
6,Mathematics,Positional Value,Videos,71,Audio Visual,Math Video
6,Mathematics,Circles,Art,32,Visual,Circle Collage
6,Mathematics,Positional Value,Art,70,Visual,Number Patterns
6,Mathematics,Positional Value,Technology,80,Digital,Number Patterns Software
6,Mathematics,Time,Art,55,Kinesthetic,Temporal Art Gallery
6,Mathematics,Circles,Games,94,Visual,Puzzle Solving
6,Mathematics,Positional Value,Games,69,Visual,Number Line Game
6,Mathematics,Circles,Games,33,Kinesthetic,Team Quiz
6,Mathematics,Time,Videos,55,Audio Visual,Time Concepts Animation
6,Mathematics,Positional Value,Games,62,Visual,Place Value Bingo
6,Mathematics,Division,Games,90,Kinesthetic,Division Relay
6,Mathematics,Time,Art,41,Visual,Time Unit Sculptures
6,Mathematics,Fractions,Videos,71,Audio Visual,Fraction Cinematic Experience
6,Mathematics,Positional Value,Technology,90,Digital,Interactive Smartboard Games
